timestamp,latitude,longitude,altitude_m,speed_ms,battery_pct,gps_satellites,hdop,signal_dbm,pitch_deg,roll_deg,yaw_deg,wind_speed_ms,temperature_c
2026-05-01 09:03:24,52.41697,-1.47749,119.7,18.13,86.8,11,1.21,-70.9,1.13,-1.38,21.54,3.24,13.3
2026-05-01 09:03:25,52.417107,-1.477125,121.5,18.59,88.0,13,1.46,-66.3,2.07,0.32,21.79,2.56,11.9
2026-05-01 09:03:26,52.417138,-1.477078,121.1,19.35,87.3,11,1.44,-64.9,-1.02,-3.15,17.82,1.19,12.2
2026-05-01 09:03:27,52.417233,-1.477099,120.6,15.82,87.2,15,0.92,-69.2,-0.86,0.69,24.65,3.19,13.1
2026-05-01 09:03:28,52.4173,-1.476937,122.4,17.37,86.6,11,1.01,-66.4,0.93,-0.61,22.56,5.06,11.7
2026-05-01 09:03:29,52.417501,-1.476999,119.9,18.97,87.2,15,1.56,-68.9,2.7,-0.02,22.66,4.06,10.4
2026-05-01 09:03:30,52.417491,-1.476726,121.5,18.7,87.3,15,1.18,-70.9,3.12,-1.52,16.3,4.42,11.4
2026-05-01 09:03:31,52.417462,-1.476404,118.7,17.0,86.0,16,1.19,-67.0,2.55,0.89,22.65,1.78,12.1
2026-05-01 09:03:32,52.417664,-1.476306,120.2,17.91,86.1,16,1.24,-59.8,3.45,1.06,19.66,3.7,13.5
2026-05-01 09:03:33,52.417699,-1.476291,120.0,19.05,87.1,14,1.02,-67.9,1.22,0.6,22.97,2.82,11.6
2026-05-01 09:03:34,52.417988,-1.476247,119.2,17.9,86.7,17,1.18,-65.8,0.48,-1.42,21.75,4.52,13.1
2026-05-01 09:03:35,52.417963,-1.47608,121.7,19.84,86.4,10,1.01,-72.0,1.37,-0.56,20.48,2.77,13.3
2026-05-01 09:03:36,52.418137,-1.47595,118.9,18.27,86.6,17,1.15,-72.4,3.44,2.74,18.95,3.76,12.0
2026-05-01 09:03:37,52.418104,-1.476,119.8,18.51,86.5,16,1.26,-61.0,-1.8,0.92,22.01,4.37,12.3
2026-05-01 09:03:38,52.418269,-1.475817,122.1,16.88,86.4,16,1.06,-60.4,3.3,-0.94,23.23,1.78,11.3
2026-05-01 09:03:39,52.418337,-1.475473,117.6,18.1,86.8,13,1.54,-62.0,0.92,-0.0,25.36,2.72,12.4
2026-05-01 09:03:40,52.418399,-1.475645,118.1,18.55,86.7,17,1.1,-70.6,2.9,0.65,22.72,6.22,11.6
2026-05-01 09:03:41,52.418253,-1.475529,119.8,15.2,85.7,11,1.4,-65.2,2.5,0.67,21.41,2.59,11.1
2026-05-01 09:03:42,52.41853,-1.475298,124.5,19.66,85.7,16,1.09,-66.0,2.27,0.95,24.96,3.86,12.6
2026-05-01 09:03:43,52.41873,-1.475199,124.6,17.26,86.0,12,1.1,-66.8,1.46,1.76,23.93,3.01,13.4
2026-05-01 09:03:44,52.418678,-1.475068,119.1,16.5,85.6,17,1.19,-64.7,4.52,2.07,21.9,5.05,10.5
2026-05-01 09:03:45,52.418877,-1.474783,118.8,18.87,86.0,14,1.29,-64.2,1.51,-1.02,20.36,4.26,11.7
2026-05-01 09:03:46,52.418796,-1.475003,118.0,16.15,86.9,10,1.28,-62.5,4.29,0.87,20.33,5.22,11.8
2026-05-01 09:03:47,52.418896,-1.474876,122.1,15.8,86.1,16,1.0,-58.0,3.35,-1.62,24.44,2.58,13.1
2026-05-01 09:03:48,52.419079,-1.4748,120.1,17.51,86.2,17,1.3,-62.3,0.33,-0.01,26.21,4.66,13.3
2026-05-01 09:03:49,52.418953,-1.474494,119.8,18.62,87.0,16,0.96,-73.4,2.02,-1.21,23.15,5.85,12.3
2026-05-01 09:03:50,52.419345,-1.474216,116.2,20.91,86.5,10,1.17,-58.4,0.6,1.39,23.07,5.12,11.6
2026-05-01 09:03:51,52.419233,-1.474339,119.2,17.79,85.5,10,1.46,-73.2,2.49,-2.19,24.05,1.12,12.9
2026-05-01 09:03:52,52.419475,-1.474207,120.6,18.04,85.7,14,1.32,-65.2,2.13,-0.77,23.06,7.22,13.8
2026-05-01 09:03:53,52.419368,-1.474198,123.6,17.25,85.5,13,1.34,-67.1,2.16,2.42,24.01,3.87,11.3
2026-05-01 09:03:54,52.419586,-1.473941,122.2,17.53,85.3,16,0.96,-55.5,1.99,-0.93,21.48,4.47,11.8
2026-05-01 09:03:55,52.419553,-1.473854,121.7,18.75,86.5,13,1.41,-64.7,2.19,2.43,24.37,2.58,11.2
2026-05-01 09:03:56,52.419524,-1.473718,119.2,19.37,85.0,10,1.11,-65.0,1.19,0.48,24.11,5.09,11.4
2026-05-01 09:03:57,52.419719,-1.473405,122.4,16.93,85.7,12,1.02,-60.6,3.62,1.72,22.34,4.1,12.0
2026-05-01 09:03:58,52.419833,-1.473681,122.2,18.72,85.8,17,1.25,-61.4,1.48,-1.26,25.77,3.33,12.9
2026-05-01 09:03:59,52.419976,-1.473358,120.7,16.09,86.2,14,1.47,-67.3,3.42,1.0,20.06,2.63,8.7
2026-05-01 09:04:00,52.419932,-1.473257,124.4,16.41,85.3,11,1.08,-70.0,2.89,-0.6,24.12,4.33,13.6
2026-05-01 09:04:01,52.420146,-1.473334,122.0,18.02,85.9,11,1.13,-58.3,1.45,-1.6,24.31,3.25,10.3
2026-05-01 09:04:02,52.420152,-1.473049,121.8,16.16,85.3,14,1.38,-56.9,2.32,0.57,22.75,4.04,12.1
2026-05-01 09:04:03,52.420063,-1.473026,118.7,19.96,86.1,15,1.37,-72.0,3.77,-0.57,27.51,4.1,9.8
2026-05-01 09:04:04,52.420443,-1.472883,120.3,16.71,86.3,12,1.04,-57.5,1.91,-0.18,26.01,5.08,12.7
2026-05-01 09:04:05,52.420536,-1.472744,119.8,16.09,84.8,15,1.29,-61.8,3.01,1.43,20.37,2.31,13.8
2026-05-01 09:04:06,52.420476,-1.47269,118.0,16.83,84.7,11,1.04,-67.1,2.62,-2.74,26.05,4.28,13.2
2026-05-01 09:04:07,52.420576,-1.472717,120.3,18.8,85.7,15,1.11,-67.7,2.45,-1.11,26.08,1.7,12.3
2026-05-01 09:04:08,52.420626,-1.472419,117.8,19.1,84.9,14,1.02,-55.7,0.8,2.43,21.71,5.81,12.4
2026-05-01 09:04:09,52.4208,-1.472191,121.7,19.85,86.1,15,1.17,-61.9,3.1,1.3,23.86,1.56,11.7
2026-05-01 09:04:10,52.420786,-1.472125,120.0,20.85,85.7,13,0.86,-60.8,1.73,0.46,27.34,4.43,11.6
2026-05-01 09:04:11,52.421011,-1.472089,119.1,17.97,85.2,14,1.16,-65.7,2.16,-0.66,24.68,2.48,12.8
2026-05-01 09:04:12,52.420997,-1.471999,115.0,16.73,84.6,10,1.18,-56.1,0.96,-0.09,29.73,2.21,9.5
2026-05-01 09:04:13,52.420965,-1.471857,118.9,16.66,84.4,10,1.23,-59.2,0.55,-1.82,22.53,3.16,12.9
2026-05-01 09:04:14,52.421247,-1.47165,120.8,19.07,86.0,16,1.21,-70.0,2.19,-1.85,24.08,2.2,12.1
2026-05-01 09:04:15,52.421309,-1.471853,118.4,21.42,85.3,14,1.01,-64.3,2.83,0.41,28.9,2.33,11.6
2026-05-01 09:04:16,52.42116,-1.471387,118.6,15.91,85.8,17,1.32,-70.0,0.51,0.15,24.62,2.37,13.1
2026-05-01 09:04:17,52.421447,-1.4715,121.6,20.5,84.0,14,1.29,-60.1,2.63,0.22,24.9,4.28,13.6
2026-05-01 09:04:18,52.421568,-1.471455,120.0,18.29,84.7,16,0.92,-61.1,2.23,-0.87,26.58,4.92,10.8
2026-05-01 09:04:19,52.421586,-1.471088,119.4,19.51,84.9,16,1.24,-67.0,0.11,0.15,25.52,7.05,12.5
2026-05-01 09:04:20,52.421631,-1.470946,116.7,16.97,85.0,16,1.17,-61.6,2.34,-1.24,24.53,2.42,10.5
2026-05-01 09:04:21,52.421885,-1.471123,121.3,20.18,85.0,12,1.21,-67.1,3.11,-0.01,29.78,3.28,12.4
2026-05-01 09:04:22,52.421779,-1.470927,122.4,21.06,84.5,14,1.33,-61.1,2.1,-0.02,24.64,4.86,11.3
2026-05-01 09:04:23,52.422103,-1.47076,121.0,20.74,84.3,15,1.41,-61.3,-0.37,-1.11,25.23,3.17,12.3
2026-05-01 09:04:24,52.42194,-1.470641,113.7,17.25,84.7,13,1.44,-62.4,2.4,2.55,28.09,3.75,11.1
2026-05-01 09:04:25,52.42219,-1.47059,120.0,18.26,85.6,17,1.19,-70.4,0.11,0.61,28.32,3.94,12.8
2026-05-01 09:04:26,52.422359,-1.47041,119.9,14.98,84.8,11,1.19,-62.4,3.61,-3.85,25.01,4.41,11.4
2026-05-01 09:04:27,52.422134,-1.470306,121.5,17.99,85.0,14,1.09,-60.6,2.63,0.44,26.83,3.27,13.3
2026-05-01 09:04:28,52.422394,-1.470131,121.1,18.24,84.8,14,1.07,-63.3,3.22,-0.2,25.42,5.48,12.0
2026-05-01 09:04:29,52.422357,-1.469982,119.5,19.85,84.0,12,1.27,-78.1,0.44,-0.55,28.19,4.47,13.0
2026-05-01 09:04:30,52.422593,-1.470102,120.8,17.42,84.3,15,1.0,-69.6,5.05,0.87,25.77,2.48,12.3
2026-05-01 09:04:31,52.422739,-1.469739,119.6,18.99,84.9,14,1.21,-72.9,1.25,-0.1,28.32,6.37,10.8
2026-05-01 09:04:32,52.422857,-1.469716,119.4,15.39,84.9,16,1.3,-65.0,0.91,1.4,25.5,3.84,11.8
2026-05-01 09:04:33,52.422865,-1.469836,118.5,15.97,84.3,13,1.27,-61.3,1.06,-1.11,26.25,6.65,13.3
2026-05-01 09:04:34,52.422813,-1.469491,121.8,17.13,84.5,13,1.25,-64.7,4.1,-0.12,24.43,4.42,11.2
2026-05-01 09:04:35,52.423002,-1.469352,118.3,19.2,84.0,10,1.16,-69.6,0.72,0.7,28.87,4.5,12.5
2026-05-01 09:04:36,52.423276,-1.469597,118.5,15.96,84.3,10,1.3,-61.7,2.22,-0.53,25.09,5.44,12.3
2026-05-01 09:04:37,52.423222,-1.469312,121.7,16.33,84.5,15,1.31,-63.1,2.03,3.14,28.89,1.68,13.3
2026-05-01 09:04:38,52.423403,-1.469025,121.4,16.43,83.7,16,1.33,-56.0,0.31,-2.4,27.87,2.85,12.5
2026-05-01 09:04:39,52.423379,-1.468989,118.8,15.18,84.3,10,1.18,-68.5,2.22,-0.3,32.67,3.45,10.9
2026-05-01 09:04:40,52.423229,-1.468801,118.8,19.58,83.4,15,1.36,-68.4,1.48,-4.07,31.01,5.22,11.5
2026-05-01 09:04:41,52.423404,-1.468771,121.6,16.64,84.4,15,1.2,-67.6,1.77,-1.76,25.6,3.52,11.2
2026-05-01 09:04:42,52.423586,-1.468613,120.8,16.16,83.8,14,1.38,-71.5,1.62,3.45,27.98,5.86,11.5
2026-05-01 09:04:43,52.423505,-1.468433,123.3,18.58,83.7,16,1.02,-67.4,2.15,0.19,27.03,3.46,12.0
2026-05-01 09:04:44,52.423751,-1.468406,122.9,17.36,83.7,11,1.16,-58.8,2.65,2.67,30.38,4.04,11.2
2026-05-01 09:04:45,52.423573,-1.468304,116.5,17.91,83.9,15,1.36,-62.9,1.54,-1.96,28.73,3.29,11.3
2026-05-01 09:04:46,52.423842,-1.468059,117.2,19.25,83.7,17,1.0,-63.1,3.51,-0.02,29.36,5.51,12.0
2026-05-01 09:04:47,52.423992,-1.467961,117.4,18.7,83.7,10,0.98,-65.5,1.51,-0.25,28.18,2.19,13.4
2026-05-01 09:04:48,52.42383,-1.467969,122.1,20.25,84.0,13,1.38,-69.9,1.63,0.71,29.08,3.73,10.5
2026-05-01 09:04:49,52.424155,-1.467705,124.5,16.01,84.6,17,1.22,-66.7,1.35,2.6,33.67,4.5,11.8
2026-05-01 09:04:50,52.424274,-1.46766,114.5,20.26,83.6,11,1.34,-62.6,3.37,-1.52,29.33,3.87,12.0
2026-05-01 09:04:51,52.42436,-1.46779,120.0,17.85,83.9,14,1.29,-57.2,2.75,2.97,32.02,2.9,12.8
2026-05-01 09:04:52,52.424186,-1.467531,118.0,15.39,83.0,11,1.23,-62.2,1.46,0.19,33.5,2.74,12.0
2026-05-01 09:04:53,52.424292,-1.467456,121.9,19.95,84.2,13,1.4,-66.7,4.66,-1.56,31.78,3.25,12.7
2026-05-01 09:04:54,52.424632,-1.467149,118.1,21.1,84.1,14,1.13,-65.0,2.35,1.53,31.4,5.02,12.4
2026-05-01 09:04:55,52.424716,-1.467079,123.9,18.25,83.4,10,0.98,-62.8,3.74,2.6,29.29,5.1,13.5
2026-05-01 09:04:56,52.42458,-1.467186,119.1,17.73,83.4,14,1.06,-60.1,1.4,-0.94,29.56,4.06,11.4
2026-05-01 09:04:57,52.424636,-1.466939,121.6,19.77,83.6,10,1.09,-66.2,0.58,-2.75,26.13,4.11,11.0
2026-05-01 09:04:58,52.424949,-1.466822,119.5,18.08,83.2,16,1.01,-71.4,-1.49,1.01,28.69,3.81,10.8
2026-05-01 09:04:59,52.42474,-1.466902,116.2,15.92,83.1,12,1.39,-76.2,4.46,0.79,28.3,4.38,10.9
2026-05-01 09:05:00,52.425086,-1.46667,121.3,17.53,83.0,10,1.32,-56.8,0.93,0.31,28.7,4.11,11.4
2026-05-01 09:05:01,52.424938,-1.466607,118.3,19.65,83.4,17,1.09,-67.8,2.76,-1.05,28.98,4.63,11.7
2026-05-01 09:05:02,52.425042,-1.466644,122.2,17.79,83.6,11,1.24,-64.3,0.95,0.61,28.0,4.55,10.8
2026-05-01 09:05:03,52.425278,-1.466437,115.6,19.76,82.7,14,1.26,-67.4,0.2,2.16,26.92,3.89,12.1
2026-05-01 09:05:04,52.425419,-1.466054,122.3,18.46,83.6,11,1.29,-61.9,0.69,0.49,29.91,2.37,11.5
2026-05-01 09:05:05,52.425505,-1.466012,119.1,15.82,83.5,16,1.46,-67.0,3.43,-3.12,32.45,3.14,13.7
2026-05-01 09:05:06,52.425533,-1.465839,118.9,19.07,82.7,15,1.22,-59.4,0.87,-0.45,32.3,4.12,13.3
2026-05-01 09:05:07,52.425515,-1.465917,118.8,17.38,83.1,15,1.21,-62.0,2.43,1.1,27.01,1.68,12.7
2026-05-01 09:05:08,52.425604,-1.465594,116.0,14.64,83.4,16,1.29,-58.0,0.75,2.24,29.29,3.01,12.0
2026-05-01 09:05:09,52.425791,-1.465763,120.3,17.26,83.2,14,1.16,-69.1,1.47,0.85,31.93,6.92,12.5
2026-05-01 09:05:10,52.425919,-1.4654,123.1,21.14,82.3,14,1.43,-60.6,3.09,-2.16,29.4,4.97,11.3
2026-05-01 09:05:11,52.425844,-1.46534,120.9,16.61,83.1,10,0.87,-68.6,1.58,-0.33,32.66,3.13,10.6
2026-05-01 09:05:12,52.425947,-1.465313,122.1,20.8,82.6,14,1.29,-66.2,2.37,2.35,31.17,0.0,11.1
2026-05-01 09:05:13,52.426039,-1.465315,118.3,17.63,83.4,14,1.34,-72.0,1.86,-3.27,30.19,4.42,10.8
2026-05-01 09:05:14,52.426188,-1.465043,120.2,17.97,83.0,14,0.99,-60.6,2.94,1.35,32.12,2.89,12.1
2026-05-01 09:05:15,52.426171,-1.465002,120.0,17.2,82.9,11,0.91,-60.4,4.08,2.76,29.37,6.71,13.8
2026-05-01 09:05:16,52.426347,-1.464919,120.5,17.82,82.2,16,0.97,-68.6,1.4,-0.04,32.93,4.18,13.1
2026-05-01 09:05:17,52.426453,-1.464865,123.4,17.56,82.9,11,1.2,-62.6,0.86,0.31,32.28,2.7,12.5
2026-05-01 09:05:18,52.426566,-1.464574,119.5,17.91,82.2,16,1.45,-61.5,1.16,2.02,30.8,2.49,13.2
2026-05-01 09:05:19,52.426644,-1.4646,118.6,13.35,82.3,16,0.99,-61.4,1.16,-0.93,34.54,4.7,11.0
2026-05-01 09:05:20,52.426557,-1.464206,122.9,19.56,82.0,17,1.2,-70.1,1.73,0.21,32.21,3.19,13.3
2026-05-01 09:05:21,52.426771,-1.464312,122.3,15.8,82.9,16,1.44,-68.0,1.15,0.95,35.14,4.49,11.7
2026-05-01 09:05:22,52.426893,-1.464209,121.1,13.58,81.9,15,1.29,-63.7,2.16,1.51,33.15,3.47,11.4
2026-05-01 09:05:23,52.426863,-1.464105,120.0,18.31,82.9,11,1.2,-69.5,1.86,2.5,31.37,3.63,11.9
2026-05-01 09:05:24,52.426976,-1.463789,119.6,18.11,82.6,11,0.98,-71.9,2.65,1.11,32.6,5.02,13.0
2026-05-01 09:05:25,52.427238,-1.463768,120.9,19.54,82.5,10,1.35,-65.4,-0.56,0.48,33.09,3.57,14.3
2026-05-01 09:05:26,52.426985,-1.463857,118.5,16.93,81.8,13,1.39,-60.2,5.11,-0.4,31.64,2.89,13.7
2026-05-01 09:05:27,52.427482,-1.463436,118.1,18.74,82.5,16,1.82,-68.4,0.85,-0.13,32.16,5.11,11.9
2026-05-01 09:05:28,52.427471,-1.463436,121.4,17.99,82.3,16,1.08,-61.3,2.12,0.13,33.78,5.83,13.2
2026-05-01 09:05:29,52.427402,-1.463527,120.2,19.63,81.9,15,0.94,-65.0,0.15,-0.84,32.54,2.72,12.1
2026-05-01 09:05:30,52.427678,-1.463382,121.7,18.34,82.6,17,1.27,-65.4,4.5,-0.63,35.09,2.85,13.1
2026-05-01 09:05:31,52.427503,-1.463156,119.4,18.7,82.1,15,1.07,-69.7,2.91,-0.19,36.2,3.31,9.9
2026-05-01 09:05:32,52.427735,-1.463132,118.8,16.58,82.1,13,1.16,-65.0,3.82,1.53,34.0,2.7,12.7
2026-05-01 09:05:33,52.427627,-1.462775,116.0,18.73,82.3,16,1.38,-61.4,1.54,-0.05,32.43,4.97,12.3
2026-05-01 09:05:34,52.428007,-1.462901,121.5,20.68,81.8,11,1.44,-60.5,1.77,0.22,33.25,5.72,12.0
2026-05-01 09:05:35,52.427869,-1.462653,119.9,18.78,82.2,10,1.42,-49.0,3.87,-0.07,32.23,4.63,11.9
2026-05-01 09:05:36,52.428103,-1.46277,121.7,18.77,82.7,12,1.04,-66.6,1.61,-0.72,32.09,5.36,11.6
2026-05-01 09:05:37,52.428121,-1.462554,118.6,17.56,82.5,16,1.03,-64.5,0.39,2.74,35.11,3.73,12.1
2026-05-01 09:05:38,52.428146,-1.462305,119.7,16.67,81.5,13,1.13,-61.7,3.69,-0.94,33.73,2.19,13.3
2026-05-01 09:05:39,52.428213,-1.462398,117.1,17.7,81.4,17,1.44,-67.9,0.73,1.87,35.3,3.8,12.8
2026-05-01 09:05:40,52.428604,-1.462191,121.5,18.89,81.7,14,1.39,-61.1,1.78,0.98,34.81,4.56,13.3
2026-05-01 09:05:41,52.428367,-1.462037,120.7,17.49,82.7,11,1.12,-60.0,1.35,1.42,33.55,5.2,10.7
2026-05-01 09:05:42,52.42857,-1.462007,123.1,17.74,82.8,10,1.27,-62.7,3.4,-0.96,38.07,2.84,12.9
2026-05-01 09:05:43,52.428669,-1.46187,119.2,19.21,82.2,13,1.2,-65.2,2.87,0.5,35.96,5.27,11.6
2026-05-01 09:05:44,52.428799,-1.461804,121.4,18.64,82.8,11,1.26,-60.7,2.59,-0.8,37.65,4.94,10.5
2026-05-01 09:05:45,52.428878,-1.461741,119.7,17.98,81.3,16,1.33,-63.7,1.7,-0.19,32.57,2.71,12.4
2026-05-01 09:05:46,52.428741,-1.461585,120.9,16.98,82.1,15,1.25,-63.4,0.96,-0.14,35.18,5.22,12.2
2026-05-01 09:05:47,52.428934,-1.46143,117.7,18.29,81.7,13,1.01,-66.8,1.62,-1.95,32.82,3.31,12.9
2026-05-01 09:05:48,52.429085,-1.461293,123.9,17.86,82.0,12,1.4,-61.5,0.91,0.7,38.41,1.33,12.8
2026-05-01 09:05:49,52.429132,-1.461241,117.8,19.01,81.3,10,1.3,-70.2,3.07,-2.02,37.78,4.8,11.9
2026-05-01 09:05:50,52.429116,-1.461018,122.4,20.85,81.6,16,1.35,-63.3,2.94,4.72,37.0,5.55,11.1
2026-05-01 09:05:51,52.429222,-1.460744,119.6,16.92,81.4,15,1.12,-63.2,4.3,1.94,30.27,3.94,12.3
2026-05-01 09:05:52,52.429346,-1.460876,119.0,17.46,81.0,11,1.33,-70.3,1.72,0.85,36.45,4.92,11.9
2026-05-01 09:05:53,52.429322,-1.460914,122.3,17.08,81.3,11,1.21,-53.1,-0.25,-2.19,34.7,5.27,11.3
2026-05-01 09:05:54,52.429515,-1.460766,119.8,18.63,81.3,11,0.82,-74.2,4.1,-1.63,35.02,1.66,10.3
2026-05-01 09:05:55,52.429661,-1.460412,118.5,17.51,80.8,12,1.27,-75.0,1.24,0.07,36.98,3.17,10.6
2026-05-01 09:05:56,52.429739,-1.460286,123.0,20.7,81.5,14,1.25,-62.6,2.69,1.92,38.39,5.28,11.0
2026-05-01 09:05:57,52.429819,-1.460223,123.7,15.81,80.9,14,1.28,-62.6,1.84,0.86,35.25,0.72,13.3
2026-05-01 09:05:58,52.429762,-1.460184,123.9,18.78,81.5,16,1.45,-64.9,1.29,0.65,35.61,3.72,10.2
2026-05-01 09:05:59,52.429772,-1.460103,120.5,18.43,80.9,15,1.34,-65.8,2.17,-0.64,36.73,2.88,11.9
2026-05-01 09:06:00,52.430053,-1.45999,121.0,19.1,80.5,10,1.08,-66.0,2.94,-1.44,36.9,3.78,11.9
2026-05-01 09:06:01,52.43003,-1.459604,125.3,18.91,81.7,11,1.17,-61.6,-0.5,-0.32,36.33,5.44,11.3
2026-05-01 09:06:02,52.430224,-1.459842,115.9,18.37,80.3,17,1.27,-67.7,6.45,1.58,31.44,4.34,11.3
2026-05-01 09:06:03,52.430426,-1.459701,123.1,17.35,81.0,15,1.23,-69.1,0.65,-0.08,34.75,2.74,10.2
2026-05-01 09:06:04,52.430371,-1.459462,123.2,16.33,80.8,13,1.4,-66.9,1.35,-2.55,38.93,4.04,11.8
2026-05-01 09:06:05,52.430412,-1.459307,121.2,18.87,80.7,10,0.99,-66.9,3.61,0.26,38.29,3.67,9.6
2026-05-01 09:06:06,52.430444,-1.459319,118.5,17.81,80.6,13,1.43,-61.5,-0.26,0.34,36.4,5.22,12.9
2026-05-01 09:06:07,52.430507,-1.459252,121.5,14.25,81.6,13,1.04,-67.0,-0.68,-1.35,39.39,4.27,12.7
2026-05-01 09:06:08,52.430813,-1.459098,122.0,17.76,80.8,13,1.15,-62.3,4.34,-3.38,36.36,1.88,10.4
2026-05-01 09:06:09,52.430524,-1.459084,120.6,16.24,80.2,13,1.1,-53.1,2.68,0.0,40.27,4.35,13.0
2026-05-01 09:06:10,52.430833,-1.458772,122.0,19.94,80.9,16,1.43,-60.7,0.48,-0.36,40.04,4.44,12.9
2026-05-01 09:06:11,52.431054,-1.458773,120.1,18.78,80.1,12,1.36,-63.0,1.13,0.76,36.92,4.34,11.8
2026-05-01 09:06:12,52.430917,-1.458615,120.3,21.52,80.8,16,1.26,-68.3,1.14,2.16,38.4,3.91,12.8
2026-05-01 09:06:13,52.431095,-1.458567,117.5,18.29,80.4,10,1.31,-63.1,1.86,0.57,35.61,2.83,11.6
2026-05-01 09:06:14,52.431157,-1.458367,120.2,14.66,80.4,17,1.19,-63.5,1.09,-0.38,38.05,3.61,11.4
2026-05-01 09:06:15,52.431325,-1.458357,117.0,18.28,80.8,12,1.12,-74.2,2.54,0.24,40.36,4.69,14.4
2026-05-01 09:06:16,52.431496,-1.458223,121.0,16.58,80.4,12,1.25,-64.2,2.06,-0.35,33.44,4.64,10.8
2026-05-01 09:06:17,52.431391,-1.458157,120.4,17.39,80.8,17,1.23,-57.1,1.19,1.3,36.57,3.98,12.0
2026-05-01 09:06:18,52.431417,-1.457929,120.3,20.19,80.3,12,1.23,-64.6,0.74,0.5,33.26,1.02,14.2
2026-05-01 09:06:19,52.431537,-1.457745,118.0,17.97,80.0,12,1.31,-61.9,3.41,2.13,39.19,3.55,12.3
2026-05-01 09:06:20,52.43188,-1.457731,121.3,19.35,79.9,16,1.11,-67.1,0.71,-0.93,37.87,1.19,11.7
2026-05-01 09:06:21,52.431966,-1.457645,122.4,18.01,79.8,15,1.31,-64.2,0.07,0.84,40.33,3.59,11.0
2026-05-01 09:06:22,52.431894,-1.457591,117.6,16.0,79.1,13,1.46,-65.4,-0.75,-0.33,36.14,5.83,11.2
2026-05-01 09:06:23,52.431996,-1.457552,119.2,18.76,79.3,16,1.2,-63.3,1.57,0.93,36.05,3.72,11.6
2026-05-01 09:06:24,52.431955,-1.457475,119.4,17.89,79.2,10,1.23,-62.5,2.63,0.1,37.97,3.49,14.1
2026-05-01 09:06:25,52.432203,-1.457216,120.5,19.27,80.4,11,1.15,-60.2,1.98,-3.49,40.08,7.62,12.1
2026-05-01 09:06:26,52.43216,-1.457139,118.6,20.42,79.7,11,1.16,-74.0,3.55,-2.04,39.19,3.68,11.7
2026-05-01 09:06:27,52.432184,-1.457113,119.0,15.17,79.8,14,1.17,-53.8,3.81,0.99,38.71,5.27,13.2
2026-05-01 09:06:28,52.432377,-1.456863,120.9,14.87,80.3,15,1.22,-76.7,2.51,-0.15,40.33,4.36,11.4
2026-05-01 09:06:29,52.432405,-1.456862,118.9,17.03,79.8,12,1.21,-66.5,4.04,-0.8,38.47,4.05,12.7
2026-05-01 09:06:30,52.43254,-1.456514,121.8,17.06,80.1,17,1.25,-71.9,0.44,-0.43,38.48,3.16,9.2
2026-05-01 09:06:31,52.432599,-1.45647,120.9,16.73,80.6,14,1.45,-64.4,1.64,0.23,38.7,1.82,11.7
2026-05-01 09:06:32,52.43272,-1.456387,119.5,17.47,79.7,13,1.09,-58.8,0.61,-2.22,39.0,5.12,11.4
2026-05-01 09:06:33,52.432781,-1.456438,120.9,14.44,79.5,15,1.35,-63.8,3.35,1.0,38.75,2.87,12.4
2026-05-01 09:06:34,52.43304,-1.456232,119.8,18.7,79.6,13,1.38,-66.1,2.56,1.33,39.12,2.66,11.9
2026-05-01 09:06:35,52.43301,-1.456157,121.0,18.32,80.1,16,1.12,-53.5,2.45,0.28,39.23,2.64,12.6
2026-05-01 09:06:36,52.432986,-1.455983,118.7,18.68,79.3,16,1.34,-64.3,3.72,2.2,39.33,3.7,12.9
2026-05-01 09:06:37,52.433155,-1.455936,118.2,17.44,79.1,11,1.11,-56.4,2.92,-1.02,40.97,4.87,12.2
2026-05-01 09:06:38,52.433127,-1.455881,120.2,19.07,79.8,14,1.28,-67.6,1.06,-0.21,38.93,2.58,13.4
2026-05-01 09:06:39,52.433268,-1.455775,116.6,21.01,79.1,16,1.27,-63.1,4.61,-1.23,39.94,2.6,13.4
2026-05-01 09:06:40,52.433252,-1.455544,124.0,18.83,79.4,11,1.18,-63.9,2.95,-1.69,36.28,5.06,11.6
2026-05-01 09:06:41,52.433333,-1.455575,122.2,17.33,80.4,14,0.8,-64.7,1.33,-0.03,40.04,3.61,12.3
2026-05-01 09:06:42,52.433533,-1.455208,125.3,16.24,79.6,13,1.28,-65.3,-1.64,0.96,40.14,2.31,12.3
2026-05-01 09:06:43,52.433461,-1.455308,118.3,15.42,78.5,16,1.14,-67.9,2.11,-1.16,38.45,5.38,14.6
2026-05-01 09:06:44,52.4337,-1.455084,123.4,18.27,79.5,15,1.02,-65.5,3.39,-0.56,41.26,4.52,12.4
2026-05-01 09:06:45,52.433731,-1.454977,120.4,18.76,79.1,13,1.07,-59.2,3.18,-1.27,39.93,4.03,11.2
2026-05-01 09:06:46,52.433857,-1.454826,118.0,19.2,79.1,13,1.06,-68.8,2.67,0.59,40.67,3.4,13.5
2026-05-01 09:06:47,52.434008,-1.454684,118.5,18.42,79.7,16,0.94,-63.8,0.59,-0.39,41.41,1.59,11.9
2026-05-01 09:06:48,52.43412,-1.454782,119.3,16.17,79.6,13,1.3,-63.7,1.27,-2.01,41.25,2.76,13.3
