timestamp,latitude,longitude,altitude_m,speed_ms,battery_pct,gps_satellites,hdop,signal_dbm,pitch_deg,roll_deg,yaw_deg,wind_speed_ms,temperature_c
2026-05-01 09:03:24,52.416872,-1.47751,118.2,18.63,86.7,15,1.13,-68.1,-0.14,-0.94,21.83,5.98,9.9
2026-05-01 09:03:25,52.416999,-1.477188,121.0,18.33,87.9,15,1.16,-71.2,3.93,0.14,21.01,3.73,13.3
2026-05-01 09:03:26,52.417228,-1.477098,120.1,16.09,86.8,17,1.44,-62.9,2.18,-3.45,20.52,4.07,12.5
2026-05-01 09:03:27,52.417311,-1.477069,116.1,17.43,87.3,14,1.34,-72.3,1.7,0.25,20.75,3.58,12.4
2026-05-01 09:03:28,52.417394,-1.47681,121.3,19.35,86.0,10,1.34,-62.0,2.65,-3.65,21.8,3.59,13.3
2026-05-01 09:03:29,52.417812,-1.476671,121.6,18.06,87.5,10,1.26,-61.9,2.35,1.63,20.85,4.56,10.7
2026-05-01 09:03:30,52.417567,-1.476814,118.0,18.99,87.4,12,1.03,-73.3,3.15,0.78,17.26,4.83,10.3
2026-05-01 09:03:31,52.417707,-1.476619,120.8,20.65,86.8,13,1.19,-57.3,2.81,-0.42,25.5,3.04,12.4
2026-05-01 09:03:32,52.417772,-1.476508,118.3,19.56,86.6,13,1.35,-62.4,3.08,0.84,23.61,2.85,12.3
2026-05-01 09:03:33,52.417825,-1.476414,120.2,18.14,86.9,16,1.01,-61.3,4.03,-1.47,18.74,3.09,10.3
2026-05-01 09:03:34,52.417812,-1.476126,117.5,17.23,87.8,13,1.3,-68.8,3.33,0.11,20.72,1.9,12.4
2026-05-01 09:03:35,52.418003,-1.476117,116.4,14.17,85.8,16,1.55,-61.9,1.76,1.19,21.04,1.61,11.6
2026-05-01 09:03:36,52.417933,-1.476013,119.2,17.75,87.0,15,1.36,-59.4,0.32,-4.64,23.77,4.45,11.2
2026-05-01 09:03:37,52.41807,-1.476076,119.8,17.51,86.1,15,1.41,-65.5,4.5,-0.67,17.39,5.41,11.7
2026-05-01 09:03:38,52.418128,-1.475701,119.2,18.59,86.5,17,1.23,-55.0,1.64,-0.03,20.81,5.31,9.6
2026-05-01 09:03:39,52.418268,-1.475777,117.6,17.77,86.4,11,1.35,-64.8,1.29,-0.29,18.39,0.43,11.4
2026-05-01 09:03:40,52.418575,-1.475536,119.2,17.52,86.2,15,1.09,-59.3,-0.61,2.19,21.44,3.63,11.3
2026-05-01 09:03:41,52.41824,-1.475403,120.5,15.33,86.4,15,1.32,-63.5,2.51,-1.69,21.17,2.35,12.6
2026-05-01 09:03:42,52.418579,-1.475184,119.9,16.59,85.8,10,1.3,-62.1,2.22,-0.93,22.37,4.22,11.8
2026-05-01 09:03:43,52.418432,-1.475339,120.4,18.71,86.8,11,1.24,-73.4,-0.27,-2.87,21.1,3.37,12.6
2026-05-01 09:03:44,52.41863,-1.475399,118.7,20.57,85.4,10,1.4,-63.1,2.68,2.27,20.91,4.89,9.5
2026-05-01 09:03:45,52.418869,-1.474968,122.3,17.85,86.5,12,1.12,-68.7,1.25,-0.37,23.75,3.97,11.2
2026-05-01 09:03:46,52.41885,-1.474695,117.6,18.49,86.0,16,1.17,-69.2,6.04,-0.66,23.52,1.16,12.6
2026-05-01 09:03:47,52.418819,-1.47464,121.0,19.43,85.6,16,1.21,-56.3,1.15,-0.08,23.82,2.55,11.7
2026-05-01 09:03:48,52.418939,-1.474632,122.4,16.78,86.2,12,1.05,-66.1,1.35,0.95,22.46,4.01,12.8
2026-05-01 09:03:49,52.419162,-1.474591,121.0,18.55,85.3,16,1.23,-70.0,0.69,0.52,21.77,4.14,10.2
2026-05-01 09:03:50,52.419104,-1.47435,119.6,16.89,86.1,11,0.94,-66.8,3.92,3.97,22.78,1.89,12.7
2026-05-01 09:03:51,52.419282,-1.474416,118.9,19.3,85.3,11,1.36,-71.5,1.44,0.68,24.12,1.7,11.4
2026-05-01 09:03:52,52.419349,-1.47416,122.1,18.23,86.2,15,1.21,-57.8,0.91,-0.7,18.86,4.08,11.3
2026-05-01 09:03:53,52.419362,-1.474046,117.2,18.45,85.5,16,1.12,-68.5,3.06,-0.84,24.1,1.89,13.0
2026-05-01 09:03:54,52.419725,-1.47388,118.1,16.83,85.7,12,1.07,-62.4,-0.07,-0.59,24.03,1.5,13.2
2026-05-01 09:03:55,52.419658,-1.473598,119.2,19.06,86.0,14,1.16,-58.2,2.94,-2.25,23.64,3.33,13.0
2026-05-01 09:03:56,52.419475,-1.473724,122.5,21.13,85.4,13,1.3,-67.5,4.67,0.06,23.31,3.27,14.0
2026-05-01 09:03:57,52.41978,-1.473703,120.8,16.49,85.7,15,1.28,-62.3,2.85,1.18,18.58,2.68,13.3
2026-05-01 09:03:58,52.419778,-1.473543,118.1,17.49,85.0,13,1.09,-70.2,2.96,-0.92,22.93,2.94,11.2
2026-05-01 09:03:59,52.420013,-1.473607,119.4,18.35,86.0,12,1.07,-52.8,3.31,-1.21,27.49,4.02,12.1
2026-05-01 09:04:00,52.419932,-1.473388,118.8,19.18,86.5,16,1.3,-60.3,4.56,2.27,24.04,2.92,11.6
2026-05-01 09:04:01,52.420083,-1.473248,118.6,17.16,87.0,16,1.09,-66.0,3.81,-2.14,23.5,4.11,14.0
2026-05-01 09:04:02,52.420228,-1.473149,122.0,13.75,85.6,13,1.21,-68.9,2.66,-3.1,24.25,3.43,13.1
2026-05-01 09:04:03,52.420348,-1.47297,117.3,20.04,85.9,14,1.22,-65.6,3.36,-1.73,25.02,4.25,11.8
2026-05-01 09:04:04,52.420225,-1.472956,123.2,19.14,84.6,16,1.25,-66.7,0.67,-2.31,25.73,5.32,12.9
2026-05-01 09:04:05,52.420395,-1.472651,121.7,15.39,86.2,14,1.33,-55.2,3.16,0.58,24.06,5.26,10.8
2026-05-01 09:04:06,52.420464,-1.472651,122.2,17.09,85.8,10,1.01,-71.1,0.49,-0.54,25.46,5.93,12.3
2026-05-01 09:04:07,52.420529,-1.472541,119.1,20.35,85.1,11,0.91,-64.3,1.45,-0.33,28.07,5.26,11.1
2026-05-01 09:04:08,52.420855,-1.472462,119.7,20.17,86.0,13,1.11,-65.1,-2.62,1.73,26.83,4.36,10.3
2026-05-01 09:04:09,52.420802,-1.472302,117.1,19.41,85.2,16,1.47,-65.6,2.6,-1.04,29.59,3.35,12.8
2026-05-01 09:04:10,52.420719,-1.472124,119.0,17.74,85.0,14,1.5,-65.5,1.03,1.16,23.7,3.42,12.9
2026-05-01 09:04:11,52.42102,-1.472182,121.0,18.12,85.5,17,1.47,-65.6,3.67,2.27,28.47,2.68,12.5
2026-05-01 09:04:12,52.421224,-1.47205,122.6,17.8,84.7,17,1.17,-60.6,2.59,-0.68,23.63,4.01,11.8
2026-05-01 09:04:13,52.421198,-1.471904,117.8,19.69,85.7,16,0.93,-62.0,3.69,1.11,26.02,5.05,10.7
2026-05-01 09:04:14,52.421026,-1.471897,119.3,16.69,84.6,11,0.85,-62.9,0.37,-0.36,26.88,2.91,10.8
2026-05-01 09:04:15,52.421213,-1.471733,119.7,16.79,84.6,11,1.11,-80.2,3.56,1.39,24.49,3.94,11.0
2026-05-01 09:04:16,52.421472,-1.471587,117.2,19.52,84.6,10,1.17,-63.5,5.16,-2.36,25.79,2.98,11.8
2026-05-01 09:04:17,52.421358,-1.471341,121.2,17.93,85.4,11,1.4,-73.3,3.15,-2.47,27.54,4.31,13.1
2026-05-01 09:04:18,52.421556,-1.471291,118.6,20.07,84.7,11,1.33,-61.8,3.19,-0.59,24.39,3.18,13.1
2026-05-01 09:04:19,52.421673,-1.471187,119.6,16.99,84.2,15,1.23,-57.6,2.25,-1.33,29.25,2.89,10.4
2026-05-01 09:04:20,52.421586,-1.47101,119.1,17.92,84.6,17,1.07,-69.6,1.21,-0.78,23.25,2.98,11.3
2026-05-01 09:04:21,52.421756,-1.470998,118.4,16.62,84.8,12,1.06,-66.3,3.14,-0.33,29.99,4.75,11.3
2026-05-01 09:04:22,52.421521,-1.470834,120.0,18.01,84.2,17,1.24,-68.0,-0.26,1.08,28.22,3.85,9.5
2026-05-01 09:04:23,52.421826,-1.470772,119.6,15.78,84.2,17,1.3,-58.8,1.37,-0.61,26.14,3.36,12.6
2026-05-01 09:04:24,52.421987,-1.470624,119.3,17.27,85.8,16,1.26,-64.5,-0.66,-1.24,25.61,4.39,11.8
2026-05-01 09:04:25,52.421971,-1.470597,118.5,15.85,84.3,17,1.04,-56.4,0.94,-0.53,25.5,3.38,11.9
2026-05-01 09:04:26,52.422342,-1.470672,120.6,19.04,84.5,10,1.3,-62.9,2.96,-1.15,26.34,5.69,13.3
2026-05-01 09:04:27,52.422119,-1.47033,123.3,19.07,84.4,10,1.26,-63.8,2.76,-1.4,26.62,2.54,12.1
2026-05-01 09:04:28,52.422302,-1.470063,120.3,15.4,84.4,13,1.04,-64.7,2.08,-2.42,29.33,3.72,11.6
2026-05-01 09:04:29,52.422442,-1.470002,122.0,20.0,84.8,11,1.08,-60.9,2.26,0.1,30.85,1.89,12.6
2026-05-01 09:04:30,52.422657,-1.469887,117.2,21.75,85.0,13,1.3,-73.7,-0.83,-0.85,27.41,3.48,13.1
2026-05-01 09:04:31,52.422452,-1.469749,120.3,18.07,84.3,15,1.16,-64.6,1.44,1.45,25.42,1.48,12.3
2026-05-01 09:04:32,52.422796,-1.469752,117.8,17.04,83.8,17,1.44,-65.4,0.98,-2.17,26.12,5.12,12.7
2026-05-01 09:04:33,52.422764,-1.46963,117.0,22.24,85.0,14,1.28,-61.4,1.01,-0.81,26.95,5.15,11.9
2026-05-01 09:04:34,52.422748,-1.4696,118.5,16.02,84.3,11,1.13,-65.9,2.9,2.72,25.35,5.18,11.9
2026-05-01 09:04:35,52.422976,-1.469459,122.4,18.03,85.2,14,1.2,-70.2,0.71,-1.41,25.16,4.04,12.1
2026-05-01 09:04:36,52.423033,-1.469255,121.9,18.27,83.1,17,1.21,-65.0,1.09,-0.35,31.81,2.68,11.2
2026-05-01 09:04:37,52.423036,-1.469085,120.5,20.02,84.3,12,1.09,-70.4,-1.13,-1.82,28.32,2.8,11.4
2026-05-01 09:04:38,52.423187,-1.469108,116.9,18.54,85.1,15,1.06,-74.6,1.56,-2.02,26.15,6.3,13.4
2026-05-01 09:04:39,52.423224,-1.469028,119.6,17.25,84.0,11,1.31,-61.4,0.37,2.32,29.55,6.15,14.0
2026-05-01 09:04:40,52.423358,-1.468872,120.6,16.57,84.0,13,1.33,-62.1,2.12,0.26,25.66,4.18,13.6
2026-05-01 09:04:41,52.423496,-1.4687,120.4,17.49,84.2,13,1.29,-62.7,0.57,0.2,25.92,3.23,10.7
2026-05-01 09:04:42,52.423672,-1.468794,116.3,16.49,83.7,11,1.43,-58.5,2.16,-2.54,26.61,6.05,10.6
2026-05-01 09:04:43,52.423473,-1.468768,118.2,18.07,83.8,16,1.12,-68.3,1.78,0.54,31.62,2.96,10.8
2026-05-01 09:04:44,52.423893,-1.468482,119.9,17.15,83.8,13,1.45,-72.2,4.51,1.74,27.91,4.34,12.1
2026-05-01 09:04:45,52.423568,-1.468438,121.1,15.76,83.6,17,1.06,-65.4,2.75,1.72,23.63,6.03,9.2
2026-05-01 09:04:46,52.423831,-1.468255,115.6,19.88,84.5,17,1.05,-66.7,-0.76,1.0,31.04,2.75,11.4
2026-05-01 09:04:47,52.423989,-1.468108,119.7,17.25,84.1,16,0.94,-69.2,0.1,-1.69,28.1,5.24,13.4
2026-05-01 09:04:48,52.424041,-1.468028,120.3,16.1,83.9,11,1.13,-65.4,2.08,0.47,25.12,4.78,13.0
2026-05-01 09:04:49,52.424034,-1.467726,121.7,17.75,84.2,10,1.12,-68.1,0.61,1.0,28.28,3.94,11.5
2026-05-01 09:04:50,52.424159,-1.467727,121.4,18.1,83.6,13,1.28,-74.2,-2.45,-2.69,30.06,2.51,11.6
2026-05-01 09:04:51,52.424214,-1.467619,121.2,15.38,83.3,16,1.24,-67.2,4.02,-1.68,29.92,2.91,12.6
2026-05-01 09:04:52,52.424288,-1.467475,118.4,18.5,83.3,11,1.02,-70.7,3.08,1.33,32.81,4.43,12.9
2026-05-01 09:04:53,52.424515,-1.46754,116.2,16.43,83.6,11,1.14,-63.8,2.78,1.31,27.61,1.86,11.5
2026-05-01 09:04:54,52.424549,-1.467211,119.2,20.57,83.0,16,1.14,-68.3,1.09,-2.32,29.51,4.2,11.8
2026-05-01 09:04:55,52.424528,-1.467212,122.0,18.79,83.3,13,0.93,-59.4,2.64,1.19,28.12,4.81,11.4
2026-05-01 09:04:56,52.42477,-1.467026,122.8,17.4,83.2,10,1.05,-57.0,0.94,0.14,26.53,5.48,10.7
2026-05-01 09:04:57,52.424794,-1.467089,121.4,16.88,84.5,13,1.08,-61.6,2.31,1.17,31.49,1.9,11.8
2026-05-01 09:04:58,52.424928,-1.467026,120.9,17.84,82.0,11,1.42,-72.8,0.62,-0.95,30.74,5.97,11.7
2026-05-01 09:04:59,52.424993,-1.466678,120.8,18.92,83.3,10,1.23,-57.5,4.27,0.97,30.48,6.54,10.7
2026-05-01 09:05:00,52.424931,-1.46661,118.9,17.96,84.2,17,1.3,-57.1,-0.36,1.27,30.87,4.62,12.6
2026-05-01 09:05:01,52.425041,-1.466627,119.7,17.67,83.3,14,0.98,-64.9,3.85,-0.53,28.75,2.44,12.5
2026-05-01 09:05:02,52.425255,-1.466513,123.3,18.09,83.6,12,1.38,-58.4,2.06,0.03,28.21,3.51,12.7
2026-05-01 09:05:03,52.425325,-1.466202,118.1,17.09,83.3,13,1.4,-67.8,1.27,-0.97,30.39,3.93,11.2
2026-05-01 09:05:04,52.425345,-1.466322,123.2,17.49,82.8,15,0.9,-74.3,2.25,2.48,32.74,4.41,10.0
2026-05-01 09:05:05,52.425443,-1.465928,119.4,14.87,82.0,11,1.09,-68.8,3.1,-0.18,33.73,4.03,12.5
2026-05-01 09:05:06,52.425642,-1.466071,122.7,19.46,83.2,10,1.27,-56.4,4.05,-1.38,32.21,4.42,11.3
2026-05-01 09:05:07,52.425538,-1.465806,117.2,18.45,82.7,16,1.3,-72.5,2.47,-1.07,30.78,3.86,11.1
2026-05-01 09:05:08,52.425736,-1.465792,121.2,16.84,82.6,17,1.1,-65.0,0.66,0.19,31.36,4.4,10.7
2026-05-01 09:05:09,52.425744,-1.465587,118.5,20.85,82.7,16,1.15,-64.8,2.08,1.13,30.94,3.31,11.7
2026-05-01 09:05:10,52.425826,-1.465591,117.2,18.13,83.8,16,1.11,-67.6,4.73,-2.0,28.97,3.49,13.6
2026-05-01 09:05:11,52.426041,-1.465442,120.4,16.45,84.1,10,1.22,-67.2,4.02,2.77,31.17,3.14,11.5
2026-05-01 09:05:12,52.426097,-1.46531,122.0,19.29,83.0,14,1.38,-64.6,3.36,0.46,28.55,6.88,10.9
2026-05-01 09:05:13,52.426179,-1.465303,118.3,18.6,82.6,13,1.08,-67.8,3.19,0.7,31.07,6.2,12.7
2026-05-01 09:05:14,52.426312,-1.465018,117.0,18.59,82.2,15,1.35,-72.1,3.05,-0.15,34.69,4.83,12.2
2026-05-01 09:05:15,52.426267,-1.465032,119.8,17.36,83.0,17,1.08,-63.9,3.74,0.03,33.16,5.99,9.9
2026-05-01 09:05:16,52.426416,-1.464892,119.8,18.68,83.6,16,1.07,-59.6,1.32,-0.22,29.77,5.2,12.7
2026-05-01 09:05:17,52.4264,-1.464858,121.1,17.61,82.5,10,1.32,-60.7,-0.03,1.53,31.57,4.27,14.1
2026-05-01 09:05:18,52.426547,-1.464903,121.9,18.83,81.4,16,1.34,-69.0,2.1,-0.01,30.15,1.74,9.4
2026-05-01 09:05:19,52.426585,-1.464555,119.9,15.14,82.9,14,1.33,-71.3,0.77,1.15,31.79,3.61,10.8
2026-05-01 09:05:20,52.426691,-1.464183,123.7,17.35,83.0,11,1.0,-66.4,0.42,-0.65,34.1,3.5,9.2
2026-05-01 09:05:21,52.426824,-1.464235,120.4,20.58,81.7,16,1.13,-57.2,0.92,0.29,33.42,2.3,11.9
2026-05-01 09:05:22,52.426766,-1.464204,119.3,16.85,82.6,14,1.32,-61.8,5.73,-1.21,37.19,1.77,13.0
2026-05-01 09:05:23,52.427141,-1.464117,116.8,17.09,82.7,13,1.21,-61.5,2.2,1.82,34.7,4.74,12.1
2026-05-01 09:05:24,52.426914,-1.463978,119.5,17.33,82.4,17,1.04,-60.6,2.54,-1.25,32.83,4.49,13.4
2026-05-01 09:05:25,52.426977,-1.463814,119.3,16.18,82.0,17,1.27,-62.9,0.17,-0.49,33.87,2.25,12.8
2026-05-01 09:05:26,52.427298,-1.463876,121.9,14.69,82.8,16,1.09,-64.4,-0.77,-0.47,32.21,2.88,13.7
2026-05-01 09:05:27,52.427344,-1.463535,120.9,17.65,82.1,14,1.47,-61.7,0.77,-0.53,30.46,5.74,13.2
2026-05-01 09:05:28,52.427411,-1.463464,117.6,18.2,81.5,10,1.43,-67.7,4.16,1.08,35.43,2.68,11.6
2026-05-01 09:05:29,52.427495,-1.463352,120.3,17.92,81.2,10,1.29,-72.1,2.5,-0.47,34.94,4.26,12.1
2026-05-01 09:05:30,52.427514,-1.463269,121.3,17.78,82.8,12,1.4,-61.4,2.9,2.09,32.54,3.72,11.1
2026-05-01 09:05:31,52.427509,-1.4632,123.1,18.06,82.4,14,1.21,-58.8,3.11,-1.23,33.67,4.76,11.8
2026-05-01 09:05:32,52.42769,-1.463023,121.8,19.53,82.1,11,1.31,-70.6,1.11,0.25,35.7,2.72,12.1
2026-05-01 09:05:33,52.427698,-1.46292,121.5,17.71,81.8,16,1.42,-60.9,4.08,-1.16,35.01,4.14,11.9
2026-05-01 09:05:34,52.427946,-1.462904,120.1,17.14,81.7,15,1.24,-56.6,1.05,0.63,30.49,4.25,13.3
2026-05-01 09:05:35,52.427917,-1.462814,120.8,17.58,81.4,15,1.16,-65.0,4.11,-0.02,34.01,4.35,11.7
2026-05-01 09:05:36,52.427933,-1.462636,122.5,18.87,81.7,13,0.94,-69.1,2.66,-0.23,33.28,4.12,11.1
2026-05-01 09:05:37,52.428067,-1.46238,117.3,20.12,80.8,12,1.19,-64.4,-0.68,1.78,35.94,4.52,11.1
2026-05-01 09:05:38,52.428224,-1.462547,119.3,17.06,81.5,14,1.32,-67.8,0.88,-0.98,35.88,7.29,12.7
2026-05-01 09:05:39,52.428209,-1.462459,118.5,18.15,81.7,11,1.34,-68.1,-0.68,0.88,36.56,7.84,10.6
2026-05-01 09:05:40,52.428267,-1.462185,120.8,18.51,82.1,12,1.28,-62.8,3.74,-1.15,31.78,3.04,11.8
2026-05-01 09:05:41,52.428457,-1.462085,122.5,16.51,81.7,10,1.12,-73.0,1.96,0.17,32.55,0.52,13.3
2026-05-01 09:05:42,52.42854,-1.461962,118.8,18.03,82.1,13,0.9,-72.2,-1.34,-1.79,36.45,4.89,12.3
2026-05-01 09:05:43,52.428549,-1.461843,115.2,15.8,82.3,16,1.13,-64.9,2.56,-0.99,33.14,4.28,11.9
2026-05-01 09:05:44,52.428635,-1.461779,119.2,15.35,82.1,16,1.15,-65.1,1.19,-0.12,31.38,5.59,12.0
2026-05-01 09:05:45,52.428789,-1.461496,121.8,18.55,81.8,16,1.15,-63.3,-0.23,2.72,35.58,4.43,11.0
2026-05-01 09:05:46,52.428705,-1.461694,121.1,17.42,81.5,14,1.29,-55.6,4.52,0.15,33.52,4.09,11.1
2026-05-01 09:05:47,52.428792,-1.461506,120.9,18.3,81.0,15,1.5,-64.5,2.16,2.48,38.3,5.69,11.8
2026-05-01 09:05:48,52.428944,-1.461322,119.4,17.97,81.8,11,1.22,-62.0,1.56,0.33,35.41,5.9,12.3
2026-05-01 09:05:49,52.429078,-1.461365,117.4,16.54,82.3,16,1.17,-69.9,1.4,-0.58,35.24,1.92,12.9
2026-05-01 09:05:50,52.429214,-1.461107,121.0,17.93,81.6,16,1.16,-61.2,-0.27,2.31,34.28,2.78,12.1
2026-05-01 09:05:51,52.429414,-1.460812,118.3,16.15,82.3,10,1.22,-67.6,0.04,0.66,38.3,3.84,13.4
2026-05-01 09:05:52,52.429435,-1.460865,124.4,20.09,80.5,17,1.08,-64.6,3.93,-0.96,35.94,4.15,13.6
2026-05-01 09:05:53,52.429417,-1.460733,121.1,15.97,80.7,12,1.22,-65.5,1.29,0.71,34.5,3.66,12.8
2026-05-01 09:05:54,52.429514,-1.460771,118.8,17.71,81.7,16,1.27,-59.8,2.03,-0.44,33.83,4.65,13.2
2026-05-01 09:05:55,52.4295,-1.460595,118.8,16.44,81.3,13,1.23,-71.5,-1.07,-2.98,35.37,5.49,11.0
2026-05-01 09:05:56,52.429681,-1.46046,119.8,18.86,81.8,12,1.27,-76.4,0.02,1.4,33.66,6.58,10.9
2026-05-01 09:05:57,52.429738,-1.460343,119.5,17.5,81.1,15,1.27,-66.1,2.91,1.64,37.78,4.87,12.5
2026-05-01 09:05:58,52.429882,-1.460072,122.2,17.22,80.6,12,0.93,-62.7,2.57,2.76,32.2,2.72,10.7
2026-05-01 09:05:59,52.429851,-1.460033,120.4,19.28,80.9,11,1.3,-64.2,4.63,0.63,35.64,3.78,11.7
2026-05-01 09:06:00,52.430069,-1.460089,118.5,18.04,80.2,10,1.1,-58.8,4.01,-0.37,37.24,3.89,12.8
2026-05-01 09:06:01,52.430253,-1.459842,123.8,18.77,80.4,14,1.04,-62.8,1.65,1.25,36.8,4.77,13.4
2026-05-01 09:06:02,52.430173,-1.459706,120.1,16.53,81.4,11,1.03,-67.8,2.71,1.27,34.79,4.58,11.7
2026-05-01 09:06:03,52.430307,-1.45953,121.5,15.89,81.3,15,1.27,-76.6,1.53,2.46,37.64,7.08,11.4
2026-05-01 09:06:04,52.430419,-1.459375,118.8,18.16,81.0,13,1.17,-66.2,5.08,-0.07,34.65,3.31,12.3
2026-05-01 09:06:05,52.430393,-1.459523,120.7,17.52,79.9,15,0.95,-59.9,3.72,-0.25,36.48,4.58,10.9
2026-05-01 09:06:06,52.430539,-1.459392,120.6,18.94,80.6,15,1.27,-67.0,2.25,-1.07,37.92,7.53,11.8
2026-05-01 09:06:07,52.430602,-1.459325,116.2,17.88,80.1,12,0.98,-64.9,2.3,0.81,37.65,3.12,12.0
2026-05-01 09:06:08,52.430693,-1.459112,124.0,18.31,81.3,13,1.22,-62.9,4.17,-2.32,35.47,4.22,12.0
2026-05-01 09:06:09,52.43069,-1.458931,122.6,15.56,80.4,11,1.24,-70.1,2.87,1.16,39.32,2.58,12.1
2026-05-01 09:06:10,52.430853,-1.458767,119.2,20.83,80.1,15,1.33,-61.9,4.34,0.88,37.19,4.12,11.2
2026-05-01 09:06:11,52.430984,-1.458762,117.8,17.75,80.6,11,1.47,-56.8,-1.29,0.88,38.61,2.83,11.3
2026-05-01 09:06:12,52.431162,-1.458676,120.7,19.05,80.2,16,1.0,-65.9,2.69,0.21,40.28,5.57,11.3
2026-05-01 09:06:13,52.431197,-1.458517,120.2,16.75,81.2,16,1.19,-70.6,1.23,2.3,39.56,4.22,10.4
2026-05-01 09:06:14,52.431399,-1.458505,120.7,18.46,80.1,16,1.16,-65.3,4.63,1.31,39.66,2.6,12.3
2026-05-01 09:06:15,52.431191,-1.458101,120.4,16.05,79.7,14,1.27,-76.1,4.32,-0.91,37.91,5.26,12.9
2026-05-01 09:06:16,52.431438,-1.45836,121.0,18.68,79.3,12,1.23,-63.3,2.05,-0.88,39.21,4.27,12.8
2026-05-01 09:06:17,52.431452,-1.458069,122.9,17.47,80.3,11,1.15,-62.7,4.3,-1.32,38.15,5.43,11.7
2026-05-01 09:06:18,52.431736,-1.457774,121.1,18.04,80.0,16,1.13,-56.6,4.67,0.83,35.4,2.28,11.2
2026-05-01 09:06:19,52.43152,-1.457865,117.9,19.05,79.5,16,1.03,-66.0,2.11,-1.5,38.53,4.55,12.7
2026-05-01 09:06:20,52.4316,-1.457773,122.7,16.15,80.8,13,1.35,-63.0,5.71,1.63,38.53,5.16,12.6
2026-05-01 09:06:21,52.431708,-1.457679,123.3,16.97,80.5,15,1.27,-69.3,1.95,1.98,39.29,3.36,12.2
2026-05-01 09:06:22,52.431639,-1.45755,126.3,18.69,80.1,16,1.34,-66.8,1.68,-1.32,37.97,2.11,13.7
2026-05-01 09:06:23,52.431882,-1.457284,117.8,21.15,80.8,14,1.15,-72.6,3.3,-0.28,36.8,3.94,12.0
2026-05-01 09:06:24,52.431942,-1.457531,120.5,17.79,80.4,13,1.1,-66.0,1.47,0.02,39.73,5.84,11.7
2026-05-01 09:06:25,52.432116,-1.457045,115.8,18.89,79.6,12,1.04,-66.5,2.13,1.33,35.89,5.69,11.6
2026-05-01 09:06:26,52.432219,-1.45723,121.1,17.84,79.5,17,1.25,-63.5,4.11,2.41,41.54,3.36,10.4
2026-05-01 09:06:27,52.432456,-1.457003,118.9,20.91,80.4,17,1.04,-68.1,2.03,-2.53,38.26,2.08,12.7
2026-05-01 09:06:28,52.432446,-1.456908,123.8,15.38,80.1,14,1.48,-64.6,-0.54,-0.48,39.31,3.35,11.9
2026-05-01 09:06:29,52.432377,-1.456695,118.5,18.14,79.9,14,1.0,-66.7,2.55,-0.4,40.04,3.3,12.5
2026-05-01 09:06:30,52.432428,-1.456802,116.6,15.56,79.4,14,1.24,-66.7,0.96,-2.1,40.2,4.67,13.8
2026-05-01 09:06:31,52.432651,-1.456485,119.1,14.24,80.1,15,1.44,-64.6,3.3,-0.73,36.3,3.84,11.6
2026-05-01 09:06:32,52.432553,-1.456218,116.0,18.45,79.4,17,1.29,-64.8,3.04,0.64,40.87,2.87,9.7
2026-05-01 09:06:33,52.432951,-1.456445,121.5,18.21,79.7,16,1.23,-61.2,4.21,-0.42,39.93,5.66,12.5
2026-05-01 09:06:34,52.43297,-1.456179,115.9,17.57,80.4,10,1.05,-65.6,3.36,-2.32,38.15,4.21,12.2
2026-05-01 09:06:35,52.432888,-1.456153,120.1,17.84,79.3,14,0.99,-66.7,3.64,4.31,38.02,4.65,11.3
2026-05-01 09:06:36,52.432847,-1.455933,115.8,22.65,78.8,13,1.32,-65.9,1.0,0.4,38.95,1.41,12.4
2026-05-01 09:06:37,52.433237,-1.455862,119.4,17.61,79.0,17,1.43,-68.6,3.21,0.17,37.12,0.36,12.8
2026-05-01 09:06:38,52.433174,-1.455817,123.3,18.77,80.0,13,1.13,-66.8,4.95,-1.65,43.27,1.84,11.1
2026-05-01 09:06:39,52.433392,-1.455593,120.7,17.03,79.6,12,1.03,-54.8,0.97,0.39,42.89,3.28,11.7
2026-05-01 09:06:40,52.433192,-1.45535,118.3,18.44,79.4,11,0.83,-69.6,4.7,-0.25,40.93,4.86,13.5
2026-05-01 09:06:41,52.433375,-1.455439,119.9,17.64,79.1,11,1.05,-66.4,1.18,-2.83,39.68,0.49,11.3
2026-05-01 09:06:42,52.433519,-1.455237,120.0,17.38,79.6,10,1.18,-66.9,0.72,-1.61,39.83,6.39,12.1
2026-05-01 09:06:43,52.433607,-1.455327,120.9,20.73,78.9,15,1.44,-66.2,2.44,1.19,41.84,4.26,9.4
2026-05-01 09:06:44,52.43364,-1.455182,117.3,19.77,79.4,16,1.3,-66.7,3.07,2.92,43.94,6.04,10.5
2026-05-01 09:06:45,52.433831,-1.454928,121.2,18.21,78.9,15,1.25,-63.6,3.37,0.55,39.38,2.67,12.2
2026-05-01 09:06:46,52.433745,-1.454715,114.6,14.54,78.8,16,1.14,-73.6,0.56,1.65,38.39,4.76,13.2
2026-05-01 09:06:47,52.433921,-1.454717,118.7,17.46,78.8,14,1.11,-59.8,2.65,-0.23,43.82,4.13,10.6
2026-05-01 09:06:48,52.434031,-1.454673,119.0,22.05,78.9,17,1.41,-61.8,0.97,-0.13,37.25,5.23,12.1
